0000001722;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";01:20:32
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";1.00;50.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";0;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000002;00:00:08;0000008071;   39.60; 4.41999e-11
0000000002;00:00:08;0000008071;   39.80; 3.86749e-11
0000000002;00:00:08;0000008071;   40.00; 3.86749e-11
0000000002;00:00:08;0000008071;   40.20; 2.20999e-11
0000000002;00:00:08;0000008071;   40.40; 2.76249e-11
0000000002;00:00:08;0000008071;   40.60; 2.20999e-11
0000000002;00:00:08;0000008071;   40.80; 0.00000e+00
0000000002;00:00:08;0000008071;   41.00; 3.86749e-11
0000000002;00:00:08;0000008071;   41.20;-1.10499e-11
0000000002;00:00:08;0000008071;   41.40; 1.10499e-11
0000000002;00:00:08;0000008071;   41.60; 3.86749e-11
0000000002;00:00:08;0000008071;   41.80; 3.86749e-11
0000000002;00:00:08;0000008071;   42.00;-5.52499e-12
0000000002;00:00:08;0000008071;   42.20; 1.10499e-11
0000000002;00:00:08;0000008071;   42.40; 1.65749e-11
0000000002;00:00:08;0000008071;   42.60;-2.76249e-11
0000000002;00:00:08;0000008071;   42.80;-1.10499e-11
0000000002;00:00:08;0000008071;   43.00;-5.52499e-11
0000000002;00:00:08;0000008071;   43.20; 4.97249e-11
0000000002;00:00:08;0000008071;   43.40; 4.41999e-11
0000000002;00:00:08;0000008071;   43.60; 1.27074e-10
0000000002;00:00:08;0000008071;   43.80; 5.08299e-10
0000000002;00:00:08;0000008071;   44.00; 1.18787e-09
0000000002;00:00:08;0000008071;   44.20; 1.51937e-09
0000000002;00:00:08;0000008071;   44.40; 8.01124e-10
0000000002;00:00:08;0000008071;   44.60; 1.98899e-10
0000000002;00:00:08;0000008071;   44.80; 7.73490e-11
0000000002;00:00:08;0000008071;   45.00; 8.28740e-11
0000000002;00:00:08;0000008071;   45.20; 6.07740e-11
0000000002;00:00:08;0000008071;   45.40; 3.86749e-11
0000000002;00:00:08;0000008071;   45.60;-2.20999e-11
0000000002;00:00:08;0000008071;   45.80;-2.76249e-11
0000000002;00:00:08;0000008071;   46.00; 2.76249e-11
0000000002;00:00:08;0000008071;   46.20; 2.76249e-11
0000000002;00:00:08;0000008071;   46.40; 1.10499e-11
0000000002;00:00:08;0000008071;   46.60; 0.00000e+00
0000000002;00:00:08;0000008071;   46.80;-3.31499e-11
0000000002;00:00:08;0000008071;   47.00;-1.65749e-11
0000000002;00:00:08;0000008071;   47.20;-1.10499e-11
0000000002;00:00:08;0000008071;   47.40;-3.31499e-11
0000000002;00:00:08;0000008071;   47.60; 1.65749e-11
0000000002;00:00:08;0000008071;   47.80; 1.65749e-11
0000000002;00:00:08;0000008071;   48.00; 3.86749e-11
0000000002;00:00:08;0000008071;   48.20; 1.10499e-11
0000000002;00:00:08;0000008071;   48.40; 5.52499e-12
0000000002;00:00:08;0000008071;   48.60;-5.52499e-12
0000000002;00:00:08;0000008071;   48.80;-1.65749e-11
0000000002;00:00:08;0000008071;   49.00; 3.31499e-11
0000000002;00:00:08;0000008071;   49.20;-5.52499e-12
0000000002;00:00:08;0000008071;   49.40;-1.10499e-11
0000000002;00:00:08;0000008071;   49.60; 2.20999e-11
0000000002;00:00:08;0000008071;   49.80; 5.52499e-11
0000000002;00:00:08;0000008071;   50.00; 5.52499e-12
0000000003;00:00:24;0000024036;    1.00; 7.53050e-09
0000000003;00:00:24;0000024036;    1.20; 5.71284e-09
0000000003;00:00:24;0000024036;    1.40; 3.92274e-09
0000000003;00:00:24;0000024036;    1.60; 3.53599e-09
0000000003;00:00:24;0000024036;    1.80; 5.49184e-09
0000000003;00:00:24;0000024036;    2.00; 7.40349e-09
0000000003;00:00:24;0000024036;    2.20; 8.14380e-09
0000000003;00:00:24;0000024036;    2.40; 5.53604e-09
0000000003;00:00:24;0000024036;    2.60; 1.37019e-09
0000000003;00:00:24;0000024036;    2.80; 2.98349e-10
0000000003;00:00:24;0000024036;    3.00; 5.52499e-12
0000000003;00:00:24;0000024036;    3.20; 2.20999e-11
0000000003;00:00:24;0000024036;    3.40;-5.52499e-12
0000000003;00:00:24;0000024036;    3.60;-3.86749e-11
0000000003;00:00:24;0000024036;    3.80;-6.07740e-11
0000000003;00:00:24;0000024036;    4.00; 2.20999e-11
0000000003;00:00:24;0000024036;    4.20; 2.20999e-11
0000000003;00:00:24;0000024036;    4.40;-1.65749e-11
0000000003;00:00:24;0000024036;    4.60; 0.00000e+00
0000000003;00:00:24;0000024036;    4.80;-4.97249e-11
0000000003;00:00:24;0000024036;    5.00;-4.41999e-11
0000000003;00:00:24;0000024036;    5.20;-4.41999e-11
0000000003;00:00:24;0000024036;    5.40;-6.07740e-11
0000000003;00:00:24;0000024036;    5.60;-6.07740e-11
0000000003;00:00:24;0000024036;    5.80;-2.76249e-11
0000000003;00:00:24;0000024036;    6.00;-2.76249e-11
0000000003;00:00:24;0000024036;    6.20;-5.52499e-12
0000000003;00:00:24;0000024036;    6.40;-3.86749e-11
0000000003;00:00:24;0000024036;    6.60; 0.00000e+00
0000000003;00:00:24;0000024036;    6.80;-5.52499e-11
0000000003;00:00:24;0000024036;    7.00;-4.41999e-11
0000000003;00:00:24;0000024036;    7.20;-2.76249e-11
0000000003;00:00:24;0000024036;    7.40;-4.41999e-11
0000000003;00:00:24;0000024036;    7.60;-3.31499e-11
0000000003;00:00:24;0000024036;    7.80;-3.86749e-11
0000000003;00:00:24;0000024036;    8.00; 0.00000e+00
0000000003;00:00:24;0000024036;    8.20;-2.20999e-11
0000000003;00:00:24;0000024036;    8.40;-1.10499e-11
0000000003;00:00:24;0000024036;    8.60;-3.86749e-11
0000000003;00:00:24;0000024036;    8.80; 5.52499e-12
0000000003;00:00:24;0000024036;    9.00; 1.10499e-11
0000000003;00:00:24;0000024036;    9.20;-4.41999e-11
0000000003;00:00:24;0000024036;    9.40;-2.20999e-11
0000000003;00:00:24;0000024036;    9.60;-6.62990e-11
0000000003;00:00:24;0000024036;    9.80;-7.18240e-11
0000000003;00:00:24;0000024036;   10.00;-1.10499e-11
0000000003;00:00:24;0000024036;   10.20;-2.76249e-11
0000000003;00:00:24;0000024036;   10.40;-2.76249e-11
0000000003;00:00:24;0000024036;   10.60;-3.31499e-11
0000000003;00:00:24;0000024036;   10.80; 5.52499e-12
0000000003;00:00:24;0000024036;   11.00;-1.65749e-11
0000000003;00:00:24;0000024036;   11.20;-3.86749e-11
0000000003;00:00:24;0000024036;   11.40;-3.86749e-11
0000000003;00:00:24;0000024036;   11.60;-3.31499e-11
0000000003;00:00:24;0000024036;   11.80;-3.31499e-11
0000000003;00:00:24;0000024036;   12.00;-1.10499e-11
0000000003;00:00:24;0000024036;   12.20; 1.65749e-11
0000000003;00:00:24;0000024036;   12.40;-4.41999e-11
0000000003;00:00:24;0000024036;   12.60;-8.83990e-11
0000000003;00:00:24;0000024036;   12.80; 1.10499e-11
0000000003;00:00:24;0000024036;   13.00;-2.76249e-11
0000000003;00:00:24;0000024036;   13.20; 0.00000e+00
0000000003;00:00:24;0000024036;   13.40;-1.65749e-11
0000000003;00:00:24;0000024036;   13.60; 1.65749e-11
0000000003;00:00:24;0000024036;   13.80;-1.65749e-11
0000000003;00:00:24;0000024036;   14.00; 1.65749e-11
0000000003;00:00:24;0000024036;   14.20; 1.10499e-11
0000000003;00:00:24;0000024036;   14.40;-3.31499e-11
0000000003;00:00:24;0000024036;   14.60;-4.97249e-11
0000000003;00:00:24;0000024036;   14.80;-4.41999e-11
0000000003;00:00:24;0000024036;   15.00;-2.20999e-11
0000000003;00:00:24;0000024036;   15.20;-2.20999e-11
0000000003;00:00:24;0000024036;   15.40; 1.65749e-11
0000000003;00:00:24;0000024036;   15.60; 0.00000e+00
0000000003;00:00:24;0000024036;   15.80; 1.27074e-10
0000000003;00:00:24;0000024036;   16.00; 2.04424e-10
0000000003;00:00:24;0000024036;   16.20; 2.43099e-10
0000000003;00:00:24;0000024036;   16.40; 1.04974e-10
0000000003;00:00:24;0000024036;   16.60; 1.82324e-10
0000000003;00:00:24;0000024036;   16.80; 1.00002e-09
0000000003;00:00:24;0000024036;   17.00; 1.89507e-09
0000000003;00:00:24;0000024036;   17.20; 2.25419e-09
0000000003;00:00:24;0000024036;   17.40; 1.19892e-09
0000000003;00:00:24;0000024036;   17.60; 7.90074e-10
0000000003;00:00:24;0000024036;   17.80; 3.93932e-09
0000000003;00:00:24;0000024036;   18.00; 7.74600e-09
0000000003;00:00:24;0000024036;   18.20; 9.30960e-09
0000000003;00:00:24;0000024036;   18.40; 5.04432e-09
0000000003;00:00:24;0000024036;   18.60; 1.48069e-09
0000000003;00:00:24;0000024036;   18.80; 1.35914e-09
0000000003;00:00:24;0000024036;   19.00; 1.79562e-09
0000000003;00:00:24;0000024036;   19.20; 1.89507e-09
0000000003;00:00:24;0000024036;   19.40; 9.72390e-10
0000000003;00:00:24;0000024036;   19.60; 1.87849e-10
0000000003;00:00:24;0000024036;   19.80;-3.31499e-11
0000000003;00:00:24;0000024036;   20.00;-6.62990e-11
0000000003;00:00:24;0000024036;   20.20;-3.31499e-11
0000000003;00:00:24;0000024036;   20.40;-6.62990e-11
0000000003;00:00:24;0000024036;   20.60;-1.10499e-10
0000000003;00:00:24;0000024036;   20.80;-6.07740e-11
0000000003;00:00:24;0000024036;   21.00;-7.18240e-11
0000000003;00:00:24;0000024036;   21.20;-3.86749e-11
0000000003;00:00:24;0000024036;   21.40;-9.39240e-11
0000000003;00:00:24;0000024036;   21.60;-6.07740e-11
0000000003;00:00:24;0000024036;   21.80;-7.18240e-11
0000000003;00:00:24;0000024036;   22.00;-3.86749e-11
0000000003;00:00:24;0000024036;   22.20;-2.76249e-11
0000000003;00:00:24;0000024036;   22.40;-1.10499e-11
0000000003;00:00:24;0000024036;   22.60;-2.20999e-11
0000000003;00:00:24;0000024036;   22.80;-2.76249e-11
0000000003;00:00:24;0000024036;   23.00;-4.41999e-11
0000000003;00:00:24;0000024036;   23.20; 0.00000e+00
0000000003;00:00:24;0000024036;   23.40;-1.65749e-11
0000000003;00:00:24;0000024036;   23.60;-1.10499e-11
0000000003;00:00:24;0000024036;   23.80;-1.65749e-11
0000000003;00:00:24;0000024036;   24.00;-4.97249e-11
0000000003;00:00:24;0000024036;   24.20;-6.07740e-11
0000000003;00:00:24;0000024036;   24.40;-4.97249e-11
0000000003;00:00:24;0000024036;   24.60; 0.00000e+00
0000000003;00:00:24;0000024036;   24.80;-3.86749e-11
0000000003;00:00:24;0000024036;   25.00;-3.31499e-11
0000000003;00:00:24;0000024036;   25.20;-7.18240e-11
0000000003;00:00:24;0000024036;   25.40;-6.07740e-11
0000000003;00:00:24;0000024036;   25.60; 0.00000e+00
0000000003;00:00:24;0000024036;   25.80;-7.18240e-11
0000000003;00:00:24;0000024036;   26.00;-6.62990e-11
0000000003;00:00:24;0000024036;   26.20;-5.52499e-12
0000000003;00:00:24;0000024036;   26.40;-2.20999e-11
0000000003;00:00:24;0000024036;   26.60; 1.65749e-11
0000000003;00:00:24;0000024036;   26.80;-1.65749e-11
0000000003;00:00:24;0000024036;   27.00;-4.41999e-11
0000000003;00:00:24;0000024036;   27.20;-4.41999e-11
0000000003;00:00:24;0000024036;   27.40;-3.31499e-11
0000000003;00:00:24;0000024036;   27.60; 8.28740e-11
0000000003;00:00:24;0000024036;   27.80; 6.85099e-10
0000000003;00:00:24;0000024036;   28.00; 1.32047e-09
0000000003;00:00:24;0000024036;   28.20; 1.56357e-09
0000000003;00:00:24;0000024036;   28.40; 8.06649e-10
0000000003;00:00:24;0000024036;   28.60; 1.87849e-10
0000000003;00:00:24;0000024036;   28.80; 5.52499e-11
0000000003;00:00:24;0000024036;   29.00; 4.41999e-11
0000000003;00:00:24;0000024036;   29.20; 4.97249e-11
0000000003;00:00:24;0000024036;   29.40;-5.52499e-12
0000000003;00:00:24;0000024036;   29.60;-2.20999e-11
0000000003;00:00:24;0000024036;   29.80;-1.65749e-11
0000000003;00:00:24;0000024036;   30.00; 5.52499e-12
0000000003;00:00:24;0000024036;   30.20; 5.52499e-12
0000000003;00:00:24;0000024036;   30.40;-1.65749e-11
0000000003;00:00:24;0000024036;   30.60; 1.10499e-11
0000000003;00:00:24;0000024036;   30.80; 5.52499e-12
0000000003;00:00:24;0000024036;   31.00;-2.20999e-11
0000000003;00:00:24;0000024036;   31.20;-3.86749e-11
0000000003;00:00:24;0000024036;   31.40;-6.62990e-11
0000000003;00:00:24;0000024036;   31.60;-1.65749e-11
0000000003;00:00:24;0000024036;   31.80; 1.32599e-10
0000000003;00:00:24;0000024036;   32.00; 3.09399e-10
0000000003;00:00:24;0000024036;   32.20; 3.86749e-10
0000000003;00:00:24;0000024036;   32.40; 1.60224e-10
0000000003;00:00:24;0000024036;   32.60; 4.97249e-11
0000000003;00:00:24;0000024036;   32.80;-4.41999e-11
0000000003;00:00:24;0000024036;   33.00;-3.86749e-11
0000000003;00:00:24;0000024036;   33.20;-1.10499e-11
0000000003;00:00:24;0000024036;   33.40;-2.76249e-11
0000000003;00:00:24;0000024036;   33.60;-2.76249e-11
0000000003;00:00:24;0000024036;   33.80;-3.31499e-11
0000000003;00:00:24;0000024036;   34.00;-6.62990e-11
0000000003;00:00:24;0000024036;   34.20;-1.10499e-11
0000000003;00:00:24;0000024036;   34.40;-1.10499e-11
0000000003;00:00:24;0000024036;   34.60;-3.31499e-11
0000000003;00:00:24;0000024036;   34.80; 2.76249e-11
0000000003;00:00:24;0000024036;   35.00; 8.83990e-11
0000000003;00:00:24;0000024036;   35.20; 8.28740e-11
0000000003;00:00:24;0000024036;   35.40;-5.52499e-12
0000000003;00:00:24;0000024036;   35.60;-3.31499e-11
0000000003;00:00:24;0000024036;   35.80;-1.65749e-11
0000000003;00:00:24;0000024036;   36.00;-1.65749e-11
0000000003;00:00:24;0000024036;   36.20;-3.86749e-11
0000000003;00:00:24;0000024036;   36.40;-1.65749e-11
0000000003;00:00:24;0000024036;   36.60;-1.10499e-11
0000000003;00:00:24;0000024036;   36.80;-2.20999e-11
0000000003;00:00:24;0000024036;   37.00;-2.20999e-11
0000000003;00:00:24;0000024036;   37.20;-1.10499e-11
0000000003;00:00:24;0000024036;   37.40;-2.20999e-11
0000000003;00:00:24;0000024036;   37.60;-3.31499e-11
0000000003;00:00:24;0000024036;   37.80;-3.86749e-11
0000000003;00:00:24;0000024036;   38.00;-6.62990e-11
0000000003;00:00:24;0000024036;   38.20;-3.31499e-11
0000000003;00:00:24;0000024036;   38.40;-3.31499e-11
0000000003;00:00:24;0000024036;   38.60;-1.10499e-11
0000000003;00:00:24;0000024036;   38.80;-2.76249e-11
0000000003;00:00:24;0000024036;   39.00;-4.97249e-11
0000000003;00:00:24;0000024036;   39.20; 5.52499e-12
0000000003;00:00:24;0000024036;   39.40; 0.00000e+00
0000000003;00:00:24;0000024036;   39.60;-5.52499e-11
0000000003;00:00:24;0000024036;   39.80; 0.00000e+00
0000000003;00:00:24;0000024036;   40.00;-2.76249e-11
0000000003;00:00:24;0000024036;   40.20; 1.10499e-11
0000000003;00:00:24;0000024036;   40.40;-3.31499e-11
0000000003;00:00:24;0000024036;   40.60;-1.65749e-11
0000000003;00:00:24;0000024036;   40.80;-2.76249e-11
0000000003;00:00:24;0000024036;   41.00; 5.52499e-12
0000000003;00:00:24;0000024036;   41.20;-4.97249e-11
0000000003;00:00:24;0000024036;   41.40;-6.07740e-11
0000000003;00:00:24;0000024036;   41.60;-3.86749e-11
0000000003;00:00:24;0000024036;   41.80;-2.76249e-11
0000000003;00:00:24;0000024036;   42.00; 0.00000e+00
0000000003;00:00:24;0000024036;   42.20;-3.31499e-11
0000000003;00:00:24;0000024036;   42.40;-2.76249e-11
0000000003;00:00:24;0000024036;   42.60;-5.52499e-12
0000000003;00:00:24;0000024036;   42.80; 1.65749e-11
0000000003;00:00:24;0000024036;   43.00;-3.86749e-11
0000000003;00:00:24;0000024036;   43.20;-1.10499e-11
0000000003;00:00:24;0000024036;   43.40;-2.20999e-11
0000000003;00:00:24;0000024036;   43.60; 8.28740e-11
0000000003;00:00:24;0000024036;   43.80; 4.86199e-10
0000000003;00:00:24;0000024036;   44.00; 1.15472e-09
0000000003;00:00:24;0000024036;   44.20; 1.39229e-09
0000000003;00:00:24;0000024036;   44.40; 7.07199e-10
0000000003;00:00:24;0000024036;   44.60; 1.87849e-10
0000000003;00:00:24;0000024036;   44.80; 3.31499e-11
0000000003;00:00:24;0000024036;   45.00; 2.76249e-11
0000000003;00:00:24;0000024036;   45.20; 0.00000e+00
0000000003;00:00:24;0000024036;   45.40; 1.65749e-11
0000000003;00:00:24;0000024036;   45.60;-5.52499e-11
0000000003;00:00:24;0000024036;   45.80;-1.65749e-11
0000000003;00:00:24;0000024036;   46.00;-5.52499e-11
0000000003;00:00:24;0000024036;   46.20; 5.52499e-12
0000000003;00:00:24;0000024036;   46.40;-6.62990e-11
0000000003;00:00:24;0000024036;   46.60;-2.20999e-11
0000000003;00:00:24;0000024036;   46.80;-2.20999e-11
0000000003;00:00:24;0000024036;   47.00;-1.10499e-11
0000000003;00:00:24;0000024036;   47.20;-3.86749e-11
0000000003;00:00:24;0000024036;   47.40;-4.97249e-11
0000000003;00:00:24;0000024036;   47.60;-5.52499e-11
0000000003;00:00:24;0000024036;   47.80;-2.20999e-11
0000000003;00:00:24;0000024036;   48.00;-2.20999e-11
0000000003;00:00:24;0000024036;   48.20;-2.76249e-11
0000000003;00:00:24;0000024036;   48.40;-4.41999e-11
0000000003;00:00:24;0000024036;   48.60;-7.18240e-11
0000000003;00:00:24;0000024036;   48.80;-4.97249e-11
0000000003;00:00:24;0000024036;   49.00;-6.07740e-11
0000000003;00:00:24;0000024036;   49.20;-7.18240e-11
0000000003;00:00:24;0000024036;   49.40;-6.07740e-11
0000000003;00:00:24;0000024036;   49.60;-3.86749e-11
0000000003;00:00:24;0000024036;   49.80; 2.20999e-11
0000000003;00:00:24;0000024036;   50.00; 0.00000e+00
0000000004;00:00:37;0000037045;    1.00; 7.45870e-09
0000000004;00:00:37;0000037045;    1.20; 5.67969e-09
0000000004;00:00:37;0000037045;    1.40; 3.92827e-09
0000000004;00:00:37;0000037045;    1.60; 3.50284e-09
0000000004;00:00:37;0000037045;    1.80; 5.33714e-09
0000000004;00:00:37;0000037045;    2.00; 7.32062e-09
0000000004;00:00:37;0000037045;    2.20; 8.17690e-09
0000000004;00:00:37;0000037045;    2.40; 5.49184e-09
0000000004;00:00:37;0000037045;    2.60; 1.38124e-09
0000000004;00:00:37;0000037045;    2.80; 3.53599e-10
0000000004;00:00:37;0000037045;    3.00; 8.83990e-11
0000000004;00:00:37;0000037045;    3.20; 1.65749e-11
0000000004;00:00:37;0000037045;    3.40; 4.97249e-11
0000000004;00:00:37;0000037045;    3.60; 1.10499e-11
0000000004;00:00:37;0000037045;    3.80;-2.20999e-11
0000000004;00:00:37;0000037045;    4.00;-2.20999e-11
0000000004;00:00:37;0000037045;    4.20; 3.86749e-11
0000000004;00:00:37;0000037045;    4.40;-5.52499e-12
0000000004;00:00:37;0000037045;    4.60;-2.76249e-11
0000000004;00:00:37;0000037045;    4.80;-4.41999e-11
0000000004;00:00:37;0000037045;    5.00;-1.10499e-11
0000000004;00:00:37;0000037045;    5.20; 1.65749e-11
0000000004;00:00:37;0000037045;    5.40;-2.20999e-11
0000000004;00:00:37;0000037045;    5.60;-2.20999e-11
0000000004;00:00:37;0000037045;    5.80;-3.31499e-11
0000000004;00:00:37;0000037045;    6.00;-5.52499e-12
0000000004;00:00:37;0000037045;    6.20;-2.20999e-11
0000000004;00:00:37;0000037045;    6.40;-6.62990e-11
0000000004;00:00:37;0000037045;    6.60;-2.76249e-11
0000000004;00:00:37;0000037045;    6.80;-5.52499e-11
0000000004;00:00:37;0000037045;    7.00;-1.65749e-11
0000000004;00:00:37;0000037045;    7.20; 0.00000e+00
0000000004;00:00:37;0000037045;    7.40;-2.20999e-11
0000000004;00:00:37;0000037045;    7.60;-1.10499e-11
0000000004;00:00:37;0000037045;    7.80;-4.41999e-11
0000000004;00:00:37;0000037045;    8.00; 0.00000e+00
0000000004;00:00:37;0000037045;    8.20;-3.31499e-11
0000000004;00:00:37;0000037045;    8.40;-7.73490e-11
0000000004;00:00:37;0000037045;    8.60;-1.10499e-11
0000000004;00:00:37;0000037045;    8.80; 3.31499e-11
0000000004;00:00:37;0000037045;    9.00; 5.52499e-11
0000000004;00:00:37;0000037045;    9.20;-5.52499e-12
0000000004;00:00:37;0000037045;    9.40;-5.52499e-12
0000000004;00:00:37;0000037045;    9.60;-1.65749e-11
0000000004;00:00:37;0000037045;    9.80;-5.52499e-12
0000000004;00:00:37;0000037045;   10.00;-1.10499e-11
0000000004;00:00:37;0000037045;   10.20;-5.52499e-11
0000000004;00:00:37;0000037045;   10.40;-4.41999e-11
0000000004;00:00:37;0000037045;   10.60;-2.20999e-11
0000000004;00:00:37;0000037045;   10.80;-2.20999e-11
0000000004;00:00:37;0000037045;   11.00;-1.65749e-11
0000000004;00:00:37;0000037045;   11.20; 5.52499e-12
0000000004;00:00:37;0000037045;   11.40;-1.10499e-11
0000000004;00:00:37;0000037045;   11.60; 0.00000e+00
0000000004;00:00:37;0000037045;   11.80; 3.86749e-11
0000000004;00:00:37;0000037045;   12.00; 3.31499e-11
0000000004;00:00:37;0000037045;   12.20; 2.76249e-11
0000000004;00:00:37;0000037045;   12.40; 2.76249e-11
0000000004;00:00:37;0000037045;   12.60; 4.41999e-11
0000000004;00:00:37;0000037045;   12.80;-6.07740e-11
0000000004;00:00:37;0000037045;   13.00;-1.65749e-11
0000000004;00:00:37;0000037045;   13.20;-2.76249e-11
0000000004;00:00:37;0000037045;   13.40; 0.00000e+00
0000000004;00:00:37;0000037045;   13.60;-1.10499e-11
0000000004;00:00:37;0000037045;   13.80; 2.20999e-11
0000000004;00:00:37;0000037045;   14.00; 1.65749e-11
0000000004;00:00:37;0000037045;   14.20; 2.76249e-11
0000000004;00:00:37;0000037045;   14.40; 0.00000e+00
0000000004;00:00:37;0000037045;   14.60; 5.52499e-12
0000000004;00:00:37;0000037045;   14.80;-3.31499e-11
0000000004;00:00:37;0000037045;   15.00;-2.20999e-11
0000000004;00:00:37;0000037045;   15.20;-3.86749e-11
0000000004;00:00:37;0000037045;   15.40;-3.31499e-11
0000000004;00:00:37;0000037045;   15.60; 2.20999e-11
0000000004;00:00:37;0000037045;   15.80; 1.54699e-10
0000000004;00:00:37;0000037045;   16.00; 2.09949e-10
0000000004;00:00:37;0000037045;   16.20; 2.70724e-10
0000000004;00:00:37;0000037045;   16.40; 1.65749e-10
0000000004;00:00:37;0000037045;   16.60; 1.76799e-10
0000000004;00:00:37;0000037045;   16.80; 1.03317e-09
0000000004;00:00:37;0000037045;   17.00; 1.95032e-09
0000000004;00:00:37;0000037045;   17.20; 2.23209e-09
0000000004;00:00:37;0000037045;   17.40; 1.28732e-09
0000000004;00:00:37;0000037045;   17.60; 8.34274e-10
0000000004;00:00:37;0000037045;   17.80; 3.96142e-09
0000000004;00:00:37;0000037045;   18.00; 7.82890e-09
0000000004;00:00:37;0000037045;   18.20; 9.34820e-09
0000000004;00:00:37;0000037045;   18.40; 5.07194e-09
0000000004;00:00:37;0000037045;   18.60; 1.62434e-09
0000000004;00:00:37;0000037045;   18.80; 1.48069e-09
0000000004;00:00:37;0000037045;   19.00; 1.90612e-09
0000000004;00:00:37;0000037045;   19.20; 1.89507e-09
0000000004;00:00:37;0000037045;   19.40; 9.66870e-10
0000000004;00:00:37;0000037045;   19.60; 2.59674e-10
0000000004;00:00:37;0000037045;   19.80; 8.83990e-11
0000000004;00:00:37;0000037045;   20.00; 2.20999e-11
0000000004;00:00:37;0000037045;   20.20; 1.10499e-11
0000000004;00:00:37;0000037045;   20.40;-1.10499e-11
0000000004;00:00:37;0000037045;   20.60;-2.20999e-11
0000000004;00:00:37;0000037045;   20.80;-2.76249e-11
0000000004;00:00:37;0000037045;   21.00;-3.31499e-11
0000000004;00:00:37;0000037045;   21.20;-1.10499e-11
0000000004;00:00:37;0000037045;   21.40;-2.76249e-11
0000000004;00:00:37;0000037045;   21.60;-7.73490e-11
0000000004;00:00:37;0000037045;   21.80;-1.10499e-11
0000000004;00:00:37;0000037045;   22.00; 1.65749e-11
0000000004;00:00:37;0000037045;   22.20; 5.52499e-12
0000000004;00:00:37;0000037045;   22.40;-1.65749e-11
0000000004;00:00:37;0000037045;   22.60;-2.20999e-11
0000000004;00:00:37;0000037045;   22.80;-1.10499e-11
0000000004;00:00:37;0000037045;   23.00; 1.10499e-11
0000000004;00:00:37;0000037045;   23.20; 2.76249e-11
0000000004;00:00:37;0000037045;   23.40; 1.10499e-11
0000000004;00:00:37;0000037045;   23.60;-2.20999e-11
0000000004;00:00:37;0000037045;   23.80; 0.00000e+00
0000000004;00:00:37;0000037045;   24.00; 0.00000e+00
0000000004;00:00:37;0000037045;   24.20;-4.97249e-11
0000000004;00:00:37;0000037045;   24.40;-4.41999e-11
0000000004;00:00:37;0000037045;   24.60; 5.52499e-12
0000000004;00:00:37;0000037045;   24.80; 1.65749e-11
0000000004;00:00:37;0000037045;   25.00;-5.52499e-12
0000000004;00:00:37;0000037045;   25.20; 1.10499e-11
0000000004;00:00:37;0000037045;   25.40;-1.10499e-11
0000000004;00:00:37;0000037045;   25.60;-3.86749e-11
0000000004;00:00:37;0000037045;   25.80;-4.97249e-11
0000000004;00:00:37;0000037045;   26.00;-8.83990e-11
0000000004;00:00:37;0000037045;   26.20;-1.65749e-11
0000000004;00:00:37;0000037045;   26.40; 0.00000e+00
0000000004;00:00:37;0000037045;   26.60;-5.52499e-12
0000000004;00:00:37;0000037045;   26.80;-1.10499e-11
0000000004;00:00:37;0000037045;   27.00;-6.07740e-11
0000000004;00:00:37;0000037045;   27.20;-4.97249e-11
0000000004;00:00:37;0000037045;   27.40; 5.52499e-12
0000000004;00:00:37;0000037045;   27.60; 8.28740e-11
0000000004;00:00:37;0000037045;   27.80; 6.79574e-10
0000000004;00:00:37;0000037045;   28.00; 1.35362e-09
0000000004;00:00:37;0000037045;   28.20; 1.60777e-09
0000000004;00:00:37;0000037045;   28.40; 8.39799e-10
0000000004;00:00:37;0000037045;   28.60; 2.09949e-10
0000000004;00:00:37;0000037045;   28.80; 6.62990e-11
0000000004;00:00:37;0000037045;   29.00; 4.41999e-11
0000000004;00:00:37;0000037045;   29.20; 4.41999e-11
0000000004;00:00:37;0000037045;   29.40; 5.52499e-12
0000000004;00:00:37;0000037045;   29.60;-5.52499e-12
0000000004;00:00:37;0000037045;   29.80;-3.31499e-11
0000000004;00:00:37;0000037045;   30.00; 1.10499e-11
0000000004;00:00:37;0000037045;   30.20; 4.41999e-11
0000000004;00:00:37;0000037045;   30.40;-4.41999e-11
0000000004;00:00:37;0000037045;   30.60;-2.76249e-11
0000000004;00:00:37;0000037045;   30.80;-1.10499e-11
0000000004;00:00:37;0000037045;   31.00;-3.31499e-11
0000000004;00:00:37;0000037045;   31.20;-2.76249e-11
0000000004;00:00:37;0000037045;   31.40; 3.31499e-11
